id,category_name,activity_title,activity_id,longitude,latitude,date,image,comment,gender,age_range,disability,dim_biensoc_25a,dim_biensoc_25b,dim_biensoc_25c,dim_biensoc_25d,dim_biensoc_25e,dim_biensoc_25f,dim_biensoc_25g,dim_biensoc_22a,dim_biensoc_22b,dim_biensoc_22c,dim_biensoc_22d,dim_biensoc_22e,dim_biensoc_22f,dim_biensoc_22g,dim_biensoc_26a,dim_biensoc_26b,dim_biensoc_26c,dim_biensoc_26d,dim_biensoc_26e,dim_biensoc_26f,dim_biensoc_26g,dim_biensoc_27a,dim_biensoc_27b,dim_biensoc_27c,dim_biensoc_27d,dim_biensoc_27e,dim_biensoc_27f,dim_biensoc_27g,dim_biensoc_24a,dim_biensoc_24b,dim_biensoc_24c,dim_biensoc_24d,dim_biensoc_24e,dim_biensoc_24f,dim_biensoc_24g,dim_biensoc_24h,dim_medamb_18a,dim_medamb_18b,dim_medamb_18c,dim_medamb_18d,dim_medamb_18e,dim_medamb_18f,dim_medamb_18g,dim_medamb_18h,dim_medamb_18j,dim_medamb_21a,dim_medamb_21b,dim_medamb_21c,dim_medamb_21d,dim_medamb_21e,dim_medamb_21f,dim_medamb_21g,dim_medamb_21h,dim_medamb_21i,dim_medamb_21k,dim_medamb_20a,dim_medamb_20b,dim_medamb_20c,dim_medamb_20d,dim_medamb_20e,dim_medamb_20g,dim_medamb_15a,dim_medamb_15b,dim_medamb_15c,dim_medamb_16a,dim_medamb_16b,dim_medamb_16c,dim_medamb_16d,dim_medamb_16e,dim_medamb_16f,dim_medamb_16h,dim_enturb_9a,dim_enturb_9b,dim_enturb_9c,dim_enturb_9d,dim_enturb_9e,dim_enturb_9f,dim_enturb_9g,dim_enturb_9h,dim_enturb_9i,dim_enturb_9o,dim_enturb_9j,dim_enturb_9k,dim_enturb_9l,dim_enturb_9m,dim_enturb_9n,Otro,dim_enturb_11b,dim_enturb_11a,dim_enturb_11c,dim_enturb_6a,dim_enturb_6b,dim_enturb_6c,dim_enturb_10a,dim_enturb_10b,dim_enturb_10c,dim_enturb_10d,dim_enturb_10e,dim_enturb_10f,dim_enturb_10h,dim_enturb_2c,dim_enturb_2a,dim_enturb_2b,dim_enturb_2d,dim_enturb_2e,dim_enturb_12a,dim_enturb_12b,dim_enturb_12c,dim_enturb_12d,dim_enturb_12e,dim_enturb_12f,dim_enturb_12g,dim_enturb_12v,dim_enturb_12h,dim_enturb_12i,dim_enturb_12j,dim_enturb_12k,dim_enturb_12l,dim_enturb_12m,dim_enturb_12n,dim_enturb_12o,dim_enturb_12p,dim_enturb_12q,dim_enturb_12s,dim_enturb_3f,dim_enturb_3a,dim_enturb_3b,dim_enturb_3c,dim_enturb_3d,dim_enturb_3e,dim_enturb_3g,dim_enturb_3h,dim_enturb_3i,dim_enturb_3j,dim_enturb_3k,dim_enturb_3l,dim_enturb_3m,dim_enturb_3n,dim_enturb_4a,dim_enturb_4b,dim_otra_1a,dim_riesdes_33a,dim_riesdes_33b,dim_riesdes_30a,dim_riesdes_30b,dim_riesdes_30c,dim_riesdes_30d,dim_riesdes_30e,dim_riesdes_30f,dim_riesdes_30g,dim_riesdes_31a,dim_riesdes_31b,dim_riesdes_31c,dim_riesdes_31d,dim_riesdes_31e,dim_riesdes_31f,dim_riesdes_31g,dim_riesdes_32a,dim_riesdes_32b,dim_riesdes_32c,dim_riesdes_32d,dim_riesdes_32e,dim_riesdes_32f,dim_riesdes_32g,dim_riesdes_28a,dim_riesdes_28b,dim_riesdes_28c,dim_riesdes_28d,dim_riesdes_28e,dim_riesdes_28f,dim_riesdes_28g,dim_riesdes_29a,dim_riesdes_29b,dim_riesdes_29c,dim_riesdes_29d,dim_riesdes_29e,dim_riesdes_29f,dim_riesdes_29g
567,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92765599637347,29.090368038631397,2023-12-15 00:20:51.283529+00:00,images/3b1a1324-9703-4e7b-96bf-07814478a5d0.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEJORAR_SEGURIDAD,no sirve donde se sientan las personas ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92780968856056,29.090320288261204,2023-12-15 00:20:51.283467+00:00,images/2d56f9fa-be08-4218-b918-6e0ef34750ae.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA MEJORAR_SEGURIDAD,se ocupa iluminación ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,Calidad medioambiental,Contaminación del aire,109,-110.9281631891194,29.090176826602793,2023-12-15 00:20:51.283407+00:00,images/d4891431-e670-485e-a84b-dac6887da867.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,contaminación ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92752943615949,29.09015245618982,2023-12-15 00:20:51.283346+00:00,images/1990f6a5-72f9-4834-b3d2-fad88cc60908.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,MERCADO_BAZAR,tiendita,BUENO,BUENO,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Riesgo de desastres,Riesgo antropogénico,130,-110.92708226831309,29.089693788199064,2023-12-15 00:20:51.283285+00:00,images/28acdc67-dbb6-4551-9ced-881412b8586d.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONTAMINACION_SUELO,2_5,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,
562,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92701977874285,29.0895178780821,2023-12-15 00:20:51.283223+00:00,images/f01b856e-8f9a-4eb0-bb02-8c3ddc1f9748.jpg,que se usan  para pasara ala escuela ,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES,BANQUETA CRUCE_PEATONAL,quiero se requiere mantenimiento ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92692377498723,29.08957830075004,2023-12-15 00:20:51.283160+00:00,images/64e2c4f3-ffb6-4990-b0c6-096d08797b9b.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA,es para esperar el camion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92680854888192,29.089335850582934,2023-12-15 00:20:51.283098+00:00,images/be429e9b-1b24-488d-808f-3fc6f0638a04.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,PUESTO_CALLEJERO,tortilleria,BUENO,BUENO,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Calidad medioambiental,Puntos de acumulación de basura,115,-110.92632770427227,29.08897189645586,2023-12-15 00:20:51.283036+00:00,images/694b261d-5ccf-4763-9dc1-b124a4bdada6.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIRADERO_NO_OFICIAL,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Entorno urbano,Banquetas y caminos,116,-110.92610098450305,29.088711381708038,2023-12-15 00:20:51.282974+00:00,images/7f59c300-d061-4067-880c-14ca48e30d00.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92582920846506,29.088227635697727,2023-12-15 00:20:51.282912+00:00,images/74bd80df-2171-44ad-8316-fe9fd9b90f05.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD,CRUCE_PEATONAL,asaltan muy seguido ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,Entorno urbano,Banquetas y caminos,116,-110.92564065092728,29.08806788058402,2023-12-15 00:20:51.282848+00:00,images/89013e4d-0d5a-4042-acf6-1bda63bae68f.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Otra,Mapeo libre,127,-110.92575461564135,29.087876333019437,2023-12-15 00:20:51.282782+00:00,images/a68e353e-4416-4ef5-846b-54ec27eab182.jpg,que se viene pitando desde legos y cua do llega molesta en las madrugada,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,la contaminación auditiva que genera el tren ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Entorno urbano,Paradas de transporte público existentes,124,-110.92527391666329,29.0876395369202,2023-12-15 00:20:51.282711+00:00,images/9f30e7a2-c1c4-4b9f-92ec-7e9c80183bf2.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_HAY,NO_HAY,NO_HAY,NO_HAY,NO_HAY,NO_HAY,NO_HAY,NO_HAY,NO_HAY,BUENO,NO_HAY,NO_HAY,NO_HAY,NO_HAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Riesgo de desastres,Riesgo geológico,132,-110.92535655957954,29.087678017152854,2023-12-15 00:20:51.282613+00:00,images/42801bcf-6e1c-4001-9d2d-765cc10da53c.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESLIZAMIENTO_TIERRA,5_N,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,
552,Entorno urbano,Banquetas y caminos,116,-110.92525220127656,29.08770137710141,2023-12-15 00:20:51.282458+00:00,images/4121375c-c21b-440d-b50c-f8c4c5feda6d.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,no hay banquetas para niños o adultos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Calidad medioambiental,Puntos de acumulación de basura,115,-110.92551993351466,29.088127760659674,2023-12-15 00:20:51.282392+00:00,images/791f1777-6b00-4a43-8b81-5c8aef7d2f71.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIRADERO_OFICIAL,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,escombro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Riesgo de desastres,Riesgo antropogénico,130,-110.92542249082885,29.08814168823332,2023-12-15 00:20:51.282327+00:00,images/0ab14fa4-1d02-4f1a-be98-37bed649da8f.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONTAMINACION_AIRE,2_5,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,
549,Bienestar Socioeconómico,Actividades deportivas,106,-110.92503466167058,29.088006594243367,2023-12-15 00:20:51.282262+00:00,images/705ae301-390d-4c22-94a0-b96c3d943784.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,EVENTO_DEPORTIVO,,BUENO,REGULAR,REGULAR,REGULAR,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Calidad medioambiental,Contaminación del aire,109,-110.92578997121802,29.088893319105594,2023-12-15 00:20:51.282192+00:00,images/c80466a8-39ad-4b6d-8cd2-067b5145beb3.jpg,,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODERADO,NINGUNO,GRAVE,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,basura y todo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,Bienestar Socioeconómico,Actividades deportivas,106,-110.92532457884869,29.088399954572395,2023-12-15 00:20:51.282066+00:00,,no podemos jugar béisbol pq es mu chiquita ,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,EVENTO_DEPORTIVO,,BUENO,BUENO,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Entorno urbano,Cruces peatonales,121,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.678120+00:00,images/08cb9c93-ced7-4f50-9a31-8c8746f0badb.jpg,necotamos rampas de discapacidad para peatones ,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALO,REGULAR,MALO,NO_HAY,NO_HAY,NO_HAY,necesitamos acceso vial y para da camiones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.678046+00:00,images/112707d1-713e-4516-a0af-b8147bd5b5e7.jpg,necesitamos enbobedado para agua prubial que alimenta al parque ,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TORMENTA_POLVO,2_5,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE
544,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.677940+00:00,images/9e810900-2ef5-4596-b5a7-b09baac6ff60.jpg,necesitamos mejoramiento para parada de camión por peatones y tercera edad y veredas de tranceutes a un costado de ellas fundamentales y muy trancitadas ,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA MEJORAR_COMODIDAD PROTECCION_CONDICIONES_CLIMATICAS MEJORAR_SEGURIDAD,necotamos una para de camiones aquí ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Calidad medioambiental,Puntos de acumulación de basura,115,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.677869+00:00,images/ed446828-365f-494a-bd43-5f6644ea0ca8.jpg,poner enfasus en recolección de limpieza y sancionar a quien delinquen,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIRADERO_OFICIAL,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,basura clandestinos en terrenos Badillo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.677756+00:00,images/0dfd4e6e-231c-4a81-be77-92becd82e697.jpg,si necietamos guarniciones para peatones y seguridad ,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEJORAR_SEGURIDAD,porque no contamos con paradas vicibles y publicas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Riesgo de desastres,Riesgo antropogénico,130,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.677611+00:00,images/dba6c75e-da09-4c09-9528-44813609e523.jpg,por cuestiones de mala instalación eléctrica ,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONTAMINACION_AIRE,2_5,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,
540,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.677542+00:00,images/95e0720d-ea61-4c14-a6ce-c2c85eef8a58.jpg,queremos limpieza para que no se inunde pienso que con su mantenimiento será un área buena,MUJER,36_45,NINGUNA,,,,,,,,EVENTO_PROMOCION,campo de fútbol y cancha de basquetbol ,REGULAR,REGULAR,REGULAR,REGULAR,MALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Calidad medioambiental,Contaminación del aire,109,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.677473+00:00,images/8ccb5681-ec1b-42e6-8b7a-e3bfc7e8f8aa.jpg,poseecion ilegal de sona Verde protejida para su uso de quema clandestina de basura ,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,LEVE,GRAVE,quema de muchísimas basura en sona verde protejida ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Bienestar Socioeconómico,Actividades deportivas,106,-110.92612030924269,29.089248447631128,2023-12-15 00:19:11.677385+00:00,images/6f7f93c9-be75-48f6-964e-6e1500079906.jpg,prestar más trabajos de limpieza ,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,EVENTO_DEPORTIVO,,BUENO,REGULAR,REGULAR,REGULAR,REGULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Entorno urbano,Banquetas y caminos,116,-110.92755872020948,29.09026903431961,2023-12-15 00:18:48.750775+00:00,images/ea0566e7-f182-4fb7-ab6d-c94d57f0d732.jpg,se puso una oreja peatonal que perjudica a la vialidad,HOMBRE,MAS_65,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92755872020948,29.09026903431961,2023-12-15 00:18:48.750706+00:00,,,HOMBRE,MAS_65,NINGUNA,,,,,,,,EVENTO_PROMOCION,,BUENO,REGULAR,BUENO,REGULAR,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.92709443206883,29.089970304061758,2023-12-15 00:18:48.750637+00:00,images/7edf5db2-505f-4964-9a96-824a345ea7c5.jpg,provoca inundaciones a las casas y vecinos,HOMBRE,MAS_65,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,2_5,GRAVE,GRAVE,NINGUNO,GRAVE,GRAVE
534,Entorno urbano,Cruces peatonales,121,-110.92628271586692,29.088872064849454,2023-12-15 00:18:48.750566+00:00,,,HOMBRE,MAS_65,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_HAY,NO_HAY,NO_HAY,NO_HAY,NO_HAY,NO_HAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
